runId,queryId, score
lucene_expansion_stopping,26,0.09523809523809523
lucene_expansion_stopping,27,0.38095238095238093
lucene_expansion_stopping,28,0.19047619047619047
lucene_expansion_stopping,29,0.5238095238095238
lucene_expansion_stopping,30,0.047619047619047616
lucene_expansion_stopping,31,0.09523809523809523
lucene_expansion_stopping,32,0.09523809523809523
lucene_expansion_stopping,33,0.0
lucene_expansion_stopping,34,0
lucene_expansion_stopping,35,0
lucene_expansion_stopping,36,0.2857142857142857
lucene_expansion_stopping,37,0.23809523809523808
lucene_expansion_stopping,38,0.2857142857142857
lucene_expansion_stopping,39,0.23809523809523808
lucene_expansion_stopping,40,0.19047619047619047
lucene_expansion_stopping,41,0
lucene_expansion_stopping,42,0.3333333333333333
lucene_expansion_stopping,43,0.19047619047619047
lucene_expansion_stopping,44,0.09523809523809523
lucene_expansion_stopping,45,0.23809523809523808
lucene_expansion_stopping,46,0
lucene_expansion_stopping,47,0
lucene_expansion_stopping,48,0.09523809523809523
lucene_expansion_stopping,49,0.09523809523809523
lucene_expansion_stopping,50,0
lucene_expansion_stopping,51,0
lucene_expansion_stopping,52,0
lucene_expansion_stopping,53,0
lucene_expansion_stopping,54,0
lucene_expansion_stopping,55,0
lucene_expansion_stopping,56,0
lucene_expansion_stopping,57,0.047619047619047616
lucene_expansion_stopping,58,0.23809523809523808
lucene_expansion_stopping,59,0.2857142857142857
lucene_expansion_stopping,60,0.2857142857142857
lucene_expansion_stopping,61,0.6190476190476191
lucene_expansion_stopping,62,0.047619047619047616
lucene_expansion_stopping,63,0.47619047619047616
lucene_expansion_stopping,64,0.0
query_time_stemming,1,0.09523809523809523
query_time_stemming,2,0.0
query_time_stemming,3,0.0
query_time_stemming,4,0.0
query_time_stemming,5,0.09523809523809523
query_time_stemming,6,0.047619047619047616
query_time_stemming,7,0.14285714285714285
query_time_stemming,8,0.14285714285714285
query_time_stemming,9,0.09523809523809523
query_time_stemming,10,0.38095238095238093
query_time_stemming,11,0.38095238095238093
query_time_stemming,12,0.14285714285714285
query_time_stemming,13,0.09523809523809523
query_time_stemming,14,0.23809523809523808
query_time_stemming,15,0.19047619047619047
query_time_stemming,16,0.0
query_time_stemming,17,0.14285714285714285
query_time_stemming,18,0.14285714285714285
query_time_stemming,19,0.14285714285714285
query_time_stemming,20,0.09523809523809523
query_time_stemming,21,0.047619047619047616
query_time_stemming,22,0.0
query_time_stemming,23,0.09523809523809523
query_time_stemming,24,0.047619047619047616
query_time_stemming,25,0.5238095238095238
query_time_stemming,26,0.19047619047619047
query_time_stemming,27,0.23809523809523808
query_time_stemming,28,0.14285714285714285
query_time_stemming,29,0.47619047619047616
query_time_stemming,30,0.09523809523809523
query_time_stemming,31,0.047619047619047616
query_time_stemming,32,0.047619047619047616
query_time_stemming,33,0.0
query_time_stemming,34,0
query_time_stemming,35,0
query_time_stemming,36,0.0
query_time_stemming,37,0.19047619047619047
query_time_stemming,38,0.047619047619047616
query_time_stemming,39,0.23809523809523808
query_time_stemming,40,0.09523809523809523
query_time_stemming,41,0
query_time_stemming,42,0.047619047619047616
query_time_stemming,43,0.09523809523809523
query_time_stemming,44,0.09523809523809523
query_time_stemming,45,0.14285714285714285
query_time_stemming,46,0
query_time_stemming,47,0
query_time_stemming,48,0.14285714285714285
query_time_stemming,49,0.14285714285714285
query_time_stemming,50,0
query_time_stemming,51,0
query_time_stemming,52,0
query_time_stemming,53,0
query_time_stemming,54,0
query_time_stemming,55,0
query_time_stemming,56,0
query_time_stemming,57,0.047619047619047616
query_time_stemming,58,0.09523809523809523
query_time_stemming,59,0.19047619047619047
query_time_stemming,60,0.047619047619047616
query_time_stemming,61,0.09523809523809523
query_time_stemming,62,0.0
query_time_stemming,63,0.3333333333333333
query_time_stemming,64,0.0
BM25,1,0.09523809523809523
BM25,2,0.0
BM25,3,0.0
BM25,4,0.047619047619047616
BM25,5,0.09523809523809523
BM25,6,0.047619047619047616
BM25,7,0.14285714285714285
BM25,8,0.09523809523809523
BM25,9,0.09523809523809523
BM25,10,0.19047619047619047
BM25,11,0.3333333333333333
BM25,12,0.14285714285714285
BM25,13,0.09523809523809523
BM25,14,0.23809523809523808
BM25,15,0.19047619047619047
BM25,16,0.0
BM25,17,0.14285714285714285
BM25,18,0.047619047619047616
BM25,19,0.19047619047619047
BM25,20,0.09523809523809523
BM25,21,0.047619047619047616
BM25,22,0.0
BM25,23,0.14285714285714285
BM25,24,0.047619047619047616
BM25,25,0.14285714285714285
BM25,26,0.09523809523809523
BM25,27,0.19047619047619047
BM25,28,0.14285714285714285
BM25,29,0.42857142857142855
BM25,30,0.047619047619047616
BM25,31,0.09523809523809523
BM25,32,0.047619047619047616
BM25,33,0.0
BM25,34,0
BM25,35,0
BM25,36,0.09523809523809523
BM25,37,0.23809523809523808
BM25,38,0.047619047619047616
BM25,39,0.19047619047619047
BM25,40,0.09523809523809523
BM25,41,0
BM25,42,0.14285714285714285
BM25,43,0.09523809523809523
BM25,44,0.09523809523809523
BM25,45,0.14285714285714285
BM25,46,0
BM25,47,0
BM25,48,0.047619047619047616
BM25,49,0.14285714285714285
BM25,50,0
BM25,51,0
BM25,52,0
BM25,53,0
BM25,54,0
BM25,55,0
BM25,56,0
BM25,57,0.047619047619047616
BM25,58,0.19047619047619047
BM25,59,0.23809523809523808
BM25,60,0.14285714285714285
BM25,61,0.19047619047619047
BM25,62,0.0
BM25,63,0.19047619047619047
BM25,64,0.0
Stopwords,1,0.09523809523809523
Stopwords,2,0.0
Stopwords,3,0.047619047619047616
Stopwords,4,0.09523809523809523
Stopwords,5,0.09523809523809523
Stopwords,6,0.09523809523809523
Stopwords,7,0.19047619047619047
Stopwords,8,0.09523809523809523
Stopwords,9,0.14285714285714285
Stopwords,10,0.38095238095238093
Stopwords,11,0.3333333333333333
Stopwords,12,0.14285714285714285
Stopwords,13,0.09523809523809523
Stopwords,14,0.19047619047619047
Stopwords,15,0.09523809523809523
Stopwords,16,0.047619047619047616
Stopwords,17,0.14285714285714285
Stopwords,18,0.09523809523809523
Stopwords,19,0.19047619047619047
Stopwords,20,0.09523809523809523
Stopwords,21,0.047619047619047616
Stopwords,22,0.0
Stopwords,23,0.14285714285714285
Stopwords,24,0.047619047619047616
Stopwords,25,0.14285714285714285
Stopwords,26,0.14285714285714285
Stopwords,27,0.23809523809523808
Stopwords,28,0.19047619047619047
Stopwords,29,0.42857142857142855
Stopwords,30,0.047619047619047616
Stopwords,31,0.09523809523809523
Stopwords,32,0.047619047619047616
Stopwords,33,0.0
Stopwords,34,0
Stopwords,35,0
Stopwords,36,0.047619047619047616
Stopwords,37,0.23809523809523808
Stopwords,38,0.19047619047619047
Stopwords,39,0.23809523809523808
Stopwords,40,0.09523809523809523
Stopwords,41,0
Stopwords,42,0.14285714285714285
Stopwords,43,0.19047619047619047
Stopwords,44,0.09523809523809523
Stopwords,45,0.23809523809523808
Stopwords,46,0
Stopwords,47,0
Stopwords,48,0.047619047619047616
Stopwords,49,0.09523809523809523
Stopwords,50,0
Stopwords,51,0
Stopwords,52,0
Stopwords,53,0
Stopwords,54,0
Stopwords,55,0
Stopwords,56,0
Stopwords,57,0.047619047619047616
Stopwords,58,0.2857142857142857
Stopwords,59,0.23809523809523808
Stopwords,60,0.3333333333333333
Stopwords,61,0.19047619047619047
Stopwords,62,0.0
Stopwords,63,0.23809523809523808
Stopwords,64,0.0
pseudo,1,0.14285714285714285
pseudo,2,0.0
pseudo,3,0.0
pseudo,4,0.047619047619047616
pseudo,5,0.09523809523809523
pseudo,6,0.14285714285714285
pseudo,7,0.38095238095238093
pseudo,8,0.09523809523809523
pseudo,9,0.0
pseudo,10,0.47619047619047616
pseudo,11,0.38095238095238093
pseudo,12,0.09523809523809523
pseudo,13,0.14285714285714285
pseudo,14,0.23809523809523808
pseudo,15,0.09523809523809523
pseudo,16,0.09523809523809523
pseudo,17,0.047619047619047616
pseudo,18,0.19047619047619047
pseudo,19,0.14285714285714285
pseudo,20,0.09523809523809523
pseudo,21,0.09523809523809523
pseudo,22,0.0
pseudo,23,0.19047619047619047
pseudo,24,0.09523809523809523
pseudo,25,0.14285714285714285
pseudo,26,0.14285714285714285
pseudo,27,0.09523809523809523
pseudo,28,0.19047619047619047
pseudo,29,0.47619047619047616
pseudo,30,0.047619047619047616
pseudo,31,0.09523809523809523
pseudo,32,0.047619047619047616
pseudo,33,0.0
pseudo,34,0
pseudo,35,0
pseudo,36,0.14285714285714285
pseudo,37,0.23809523809523808
pseudo,38,0.3333333333333333
pseudo,39,0.23809523809523808
pseudo,40,0.0
pseudo,41,0
pseudo,42,0.14285714285714285
pseudo,43,0.14285714285714285
pseudo,44,0.09523809523809523
pseudo,45,0.23809523809523808
pseudo,46,0
pseudo,47,0
pseudo,48,0.047619047619047616
pseudo,49,0.047619047619047616
pseudo,50,0
pseudo,51,0
pseudo,52,0
pseudo,53,0
pseudo,54,0
pseudo,55,0
pseudo,56,0
pseudo,57,0.047619047619047616
pseudo,58,0.2857142857142857
pseudo,59,0.3333333333333333
pseudo,60,0.23809523809523808
pseudo,61,0.19047619047619047
pseudo,62,0.0
pseudo,63,0.23809523809523808
pseudo,64,0.0
tfidf,1,0.09523809523809523
tfidf,2,0.0
tfidf,3,0.0
tfidf,4,0.0
tfidf,5,0.09523809523809523
tfidf,6,0.09523809523809523
tfidf,7,0.23809523809523808
tfidf,8,0.047619047619047616
tfidf,9,0.14285714285714285
tfidf,10,0.19047619047619047
tfidf,11,0.2857142857142857
tfidf,12,0.09523809523809523
tfidf,13,0.09523809523809523
tfidf,14,0.09523809523809523
tfidf,15,0.09523809523809523
tfidf,16,0.0
tfidf,17,0.09523809523809523
tfidf,18,0.09523809523809523
tfidf,19,0.047619047619047616
tfidf,20,0.047619047619047616
tfidf,21,0.047619047619047616
tfidf,22,0.0
tfidf,23,0.09523809523809523
tfidf,24,0.047619047619047616
tfidf,25,0.2857142857142857
tfidf,26,0.047619047619047616
tfidf,27,0.42857142857142855
tfidf,28,0.14285714285714285
tfidf,29,0.42857142857142855
tfidf,30,0.047619047619047616
tfidf,31,0.09523809523809523
tfidf,32,0.047619047619047616
tfidf,33,0.0
tfidf,34,0
tfidf,35,0
tfidf,36,0.047619047619047616
tfidf,37,0.14285714285714285
tfidf,38,0.19047619047619047
tfidf,39,0.19047619047619047
tfidf,40,0.14285714285714285
tfidf,41,0
tfidf,42,0.19047619047619047
tfidf,43,0.0
tfidf,44,0.09523809523809523
tfidf,45,0.23809523809523808
tfidf,46,0
tfidf,47,0
tfidf,48,0.09523809523809523
tfidf,49,0.09523809523809523
tfidf,50,0
tfidf,51,0
tfidf,52,0
tfidf,53,0
tfidf,54,0
tfidf,55,0
tfidf,56,0
tfidf,57,0.047619047619047616
tfidf,58,0.23809523809523808
tfidf,59,0.2857142857142857
tfidf,60,0.19047619047619047
tfidf,61,0.23809523809523808
tfidf,62,0.047619047619047616
tfidf,63,0.14285714285714285
tfidf,64,0.0
BIM,1,0.14285714285714285
BIM,2,0.0
BIM,3,0.09523809523809523
BIM,4,0.047619047619047616
BIM,5,0.14285714285714285
BIM,6,0.14285714285714285
BIM,7,0.42857142857142855
BIM,8,0.09523809523809523
BIM,9,0.3333333333333333
BIM,10,0.42857142857142855
BIM,11,0.2857142857142857
BIM,12,0.14285714285714285
BIM,13,0.19047619047619047
BIM,14,0.5714285714285714
BIM,15,0.047619047619047616
BIM,16,0.14285714285714285
BIM,17,0.19047619047619047
BIM,18,0.23809523809523808
BIM,19,0.23809523809523808
BIM,20,0.14285714285714285
BIM,21,0.0
BIM,22,0.0
BIM,23,0.19047619047619047
BIM,24,0.09523809523809523
BIM,25,0.38095238095238093
BIM,26,0.2857142857142857
BIM,27,0.3333333333333333
BIM,28,0.19047619047619047
BIM,29,0.5238095238095238
BIM,30,0.09523809523809523
BIM,31,0.09523809523809523
BIM,32,0.09523809523809523
BIM,33,0.0
BIM,34,0
BIM,35,0
BIM,36,0.3333333333333333
BIM,37,0.14285714285714285
BIM,38,0.2857142857142857
BIM,39,0.19047619047619047
BIM,40,0.19047619047619047
BIM,41,0
BIM,42,0.23809523809523808
BIM,43,0.19047619047619047
BIM,44,0.19047619047619047
BIM,45,0.3333333333333333
BIM,46,0
BIM,47,0
BIM,48,0.3333333333333333
BIM,49,0.19047619047619047
BIM,50,0
BIM,51,0
BIM,52,0
BIM,53,0
BIM,54,0
BIM,55,0
BIM,56,0
BIM,57,0.047619047619047616
BIM,58,0.38095238095238093
BIM,59,0.38095238095238093
BIM,60,0.5238095238095238
BIM,61,0.3333333333333333
BIM,62,0.09523809523809523
BIM,63,0.38095238095238093
BIM,64,0.0
lucene,1,0.14285714285714285
lucene,2,0.047619047619047616
lucene,3,0.0
lucene,4,0.09523809523809523
lucene,5,0.09523809523809523
lucene,6,0.09523809523809523
lucene,7,0.38095238095238093
lucene,8,0.09523809523809523
lucene,9,0.14285714285714285
lucene,10,0.5714285714285714
lucene,11,0.42857142857142855
lucene,12,0.09523809523809523
lucene,13,0.19047619047619047
lucene,14,0.047619047619047616
lucene,15,0.14285714285714285
lucene,16,0.09523809523809523
lucene,17,0.19047619047619047
lucene,18,0.14285714285714285
lucene,19,0.2857142857142857
lucene,20,0.14285714285714285
lucene,21,0.14285714285714285
lucene,22,0.6190476190476191
lucene,23,0.14285714285714285
lucene,24,0.09523809523809523
lucene,25,0.38095238095238093
lucene,26,0.2857142857142857
lucene,27,0.38095238095238093
lucene,28,0.19047619047619047
lucene,29,0.47619047619047616
lucene,30,0.047619047619047616
lucene,31,0.047619047619047616
lucene,32,0.09523809523809523
lucene,33,0.0
lucene,34,0
lucene,35,0
lucene,36,0.42857142857142855
lucene,37,0.14285714285714285
lucene,38,0.09523809523809523
lucene,39,0.23809523809523808
lucene,40,0.19047619047619047
lucene,41,0
lucene,42,0.2857142857142857
lucene,43,0.2857142857142857
lucene,44,0.09523809523809523
lucene,45,0.2857142857142857
lucene,46,0
lucene,47,0
lucene,48,0.047619047619047616
lucene,49,0.14285714285714285
lucene,50,0
lucene,51,0
lucene,52,0
lucene,53,0
lucene,54,0
lucene,55,0
lucene,56,0
lucene,57,0.0
lucene,58,0.14285714285714285
lucene,59,0.2857142857142857
lucene,60,0.19047619047619047
lucene,61,0.38095238095238093
lucene,62,0.047619047619047616
lucene,63,0.38095238095238093
lucene,64,0.0
k1_divergence,1,0.14285714285714285
k1_divergence,2,0.0
k1_divergence,3,0.0
k1_divergence,4,0.09523809523809523
k1_divergence,5,0.09523809523809523
k1_divergence,6,0.047619047619047616
k1_divergence,7,0.2857142857142857
k1_divergence,8,0.09523809523809523
k1_divergence,9,0.14285714285714285
k1_divergence,10,0.3333333333333333
k1_divergence,11,0.23809523809523808
k1_divergence,12,0.0
k1_divergence,13,0.19047619047619047
k1_divergence,14,0.19047619047619047
k1_divergence,15,0.09523809523809523
k1_divergence,16,0.0
k1_divergence,17,0.047619047619047616
k1_divergence,18,0.047619047619047616
k1_divergence,19,0.09523809523809523
k1_divergence,20,0.09523809523809523
k1_divergence,21,0.047619047619047616
k1_divergence,22,0.047619047619047616
k1_divergence,23,0.047619047619047616
k1_divergence,24,0.0
k1_divergence,25,0.3333333333333333
k1_divergence,26,0.047619047619047616
k1_divergence,27,0.0
k1_divergence,28,0.19047619047619047
k1_divergence,29,0.047619047619047616
k1_divergence,30,0.0
k1_divergence,31,0.047619047619047616
k1_divergence,32,0.0
k1_divergence,33,0.0
k1_divergence,34,0
k1_divergence,35,0
k1_divergence,36,0.14285714285714285
k1_divergence,37,0.09523809523809523
k1_divergence,38,0.19047619047619047
k1_divergence,39,0.047619047619047616
k1_divergence,40,0.0
k1_divergence,41,0
k1_divergence,42,0.14285714285714285
k1_divergence,43,0.0
k1_divergence,44,0.0
k1_divergence,45,0.19047619047619047
k1_divergence,46,0
k1_divergence,47,0
k1_divergence,48,0.047619047619047616
k1_divergence,49,0.047619047619047616
k1_divergence,50,0
k1_divergence,51,0
k1_divergence,52,0
k1_divergence,53,0
k1_divergence,54,0
k1_divergence,55,0
k1_divergence,56,0
k1_divergence,57,0.047619047619047616
k1_divergence,58,0.047619047619047616
k1_divergence,59,0.19047619047619047
k1_divergence,60,0.2857142857142857
k1_divergence,61,0.2857142857142857
k1_divergence,62,0.047619047619047616
k1_divergence,63,0.19047619047619047
k1_divergence,64,0.0
